ID,BD,LF,NL,AY,WRaps,SM,WW,WG,ZR,WT,WR,AG,WT_Bio,SG_Bio,LU_Bio,ZR_Bio,WW_Bio,SM_Bio,Wraps_Bio,WG_Bio,PAST,PASE,FRSD,URLD,linE,Nmin,Norg,Pmin,Porg,SQ,BAU,LSH,LSP,OrgCrops_total,N_total,P_total,UNIT_000010080,UNIT_000020041,UNIT_000020043,UNIT_000020047,UNIT_000010081,UNIT_000010054,UNIT_000010168,UNIT_000010069,UNIT_000010061,UNIT_000010074,UNIT_000020070,UNIT_000010130,UNIT_000010123,UNIT_000010105,UNIT_000010058,UNIT_000010073,UNIT_000010078,UNIT_000020044,UNIT_000020077,UNIT_000010062,UNIT_000010111,UNIT_000010057,UNIT_000010071,UNIT_000020046,UNIT_000010075,UNIT_000010127,UNIT_000010118,UNIT_000010117,UNIT_000010046,UNIT_000010047,UNIT_000010133,UNIT_000010170,UNIT_000020052,UNIT_000020040,UNIT_000010121,UNIT_000010132,UNIT_000010092,UNIT_000010098,UNIT_000010055,UNIT_000020054,UNIT_000020088,UNIT_000020086,UNIT_000020069,UNIT_000020067,UNIT_000010068,UNIT_000010125,UNIT_000010112,UNIT_000010131,UNIT_000010205,UNIT_000020072,UNIT_000020050,UNIT_000010116,UNIT_000010126,UNIT_000020045,UNIT_000020074,UNIT_000010152,UNIT_000010070,UNIT_000010209,UNIT_000010072,UNIT_000010100,UNIT_000010179,UNIT_000010122,UNIT_000010079,UNIT_000010049,UNIT_000010119,UNIT_000070047,UNIT_000070099,UNIT_000070045,UNIT_000070082,UNIT_000070112,UNIT_000070075,UNIT_000010201,UNIT_000010056,UNIT_000010163,UNIT_000010199,UNIT_000010147,UNIT_000070078,UNIT_000070051,UNIT_000070084,UNIT_000010048,UNIT_000010171,UNIT_000010052,UNIT_000070050,UNIT_000070079,UNIT_000070081,UNIT_000070090,UNIT_000070057,UNIT_000030005,UNIT_000070046,UNIT_000010165,UNIT_000010045,UNIT_000010064,UNIT_000040001,UNIT_000030008,UNIT_000030010,UNIT_000010103,UNIT_000030009,UNIT_000070056,UNIT_000070080,UNIT_000070042,UNIT_000040003,UNIT_000030006,UNIT_000030019,UNIT_000060048,UNIT_000010102,UNIT_000070083,UNIT_000060027,UNIT_000060026,UNIT_000060066,UNIT_000060068,UNIT_000060082,UNIT_000070073,UNIT_000050054,UNIT_000050053,UNIT_000050025,UNIT_000060023,UNIT_000060024,UNIT_000010060,UNIT_000050050,UNIT_000010128,UNIT_000050027,UNIT_000060019,UNIT_000060062,UNIT_000050026,UNIT_000060046,UNIT_000050030,UNIT_000060076,UNIT_000050028,UNIT_000070043,UNIT_000050052,UNIT_000010066,UNIT_000080020,UNIT_000050032,UNIT_000080029,UNIT_000080027,UNIT_000070053,UNIT_000080031,UNIT_000080038,UNIT_000080040,UNIT_000060025,UNIT_000010104,UNIT_000080043,UNIT_000080028,UNIT_000080053,UNIT_000080025,UNIT_000070044,UNIT_000080048,UNIT_000050051,UNIT_000050056,UNIT_000050041,UNIT_000080019,UNIT_000060018,UNIT_000050042,UNIT_000050022,UNIT_000080049,UNIT_000080045,UNIT_000050046,UNIT_000080026,UNIT_000080041,UNIT_000010063,UNIT_000050033,UNIT_000080036,UNIT_000090060,UNIT_000090057,UNIT_000090040,UNIT_000090055,UNIT_000090077,UNIT_000090037,UNIT_000090043,UNIT_000080023,UNIT_000090045,UNIT_000060022,UNIT_000090035,UNIT_000090059,UNIT_000050029,UNIT_000090038,UNIT_000090042,UNIT_000090066,UNIT_000090058,UNIT_000090080,UNIT_000090036,UNIT_000090062,UNIT_000090034,UNIT_000090053,UNIT_000090061
5_1000,13.5,88.4771,12353.02,3.468144,20.68672361,14.83114147,33.13584478,12.87990821,1.53479977,0.016120928,4.380290706,0.04968432,0.329067943,0.304225783,0.608451569,0,0,0,0.02484216,0.04968432,9.885188397,0.980493677,0,0.303532366,0.585648927,99.743123,61.85301479,14.47360736,38.66225283,0.354485678,0.218510944,0.080212796,0.346790582,1.316271776,161.5961378,53.13586019,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,1,4,4,4,4,1,4,4,1,2,2,2,4,2,1,2,1,2,1,1,1,1,1,1,2,4,1,2,1,1,1,1,4,1,1,1,4,1,1,1,1,1,4,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,1,3,1,2,4,1,4,1,1,2,4,1,1,4,3,1,3,4,1,1,1,1,2,1,1,3,4,4,3,2,4,3,1,4,2,1,4,1,1,2,1,3,4,1,3,3,4,3,3,1,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,3,3,3,3,3,2,2,4,3,3,3
5_1001,24.3,89.1543,8180.59,1.922068,3.011261094,17.32755298,35.79895101,17.28569659,0.140098736,0,7.954581653,2.037860317,1.007579669,0.134821644,0.131834848,0.06890422,0.146172133,0.06890422,0.958389632,1.90841557,2.681957622,8.060111058,0.253698694,1.023208253,0.970153061,72.73052176,44.09787125,19.11293879,27.20762891,0.034139301,0.032831976,0.913574175,0.019454548,4.425021936,116.828393,46.32056771,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3,3,1,3,3,3,3,2,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,4,3,1,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,1,3,4,1,3,1,3,4,3,1,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,4,3,4,3,3,3,2,3,3,2,1,3,3,3,3,3,3,3,2,3,1,3,3,3,3,1,1,2,2,4,3,1,1,3,2,2,2,3,2,3,3,2,3,3,1,3,2,3,3,3,3,1,3,3,3,3,3,3,3,2,3,4,3,3,3
5_1006,28,91.5729,9427.48,2.545112,8.550609549,15.6014466,33.48668822,15.74572125,0.615672072,0,6.878106024,1.671218572,0.455437232,0.581725683,0.201553627,0.48094887,0.961897733,0.48094887,0.354660419,0.709320839,6.774143443,3.943331996,0.053716815,2.452852169,0.825067804,81.60615294,50.81856308,16.81075107,31.56297589,0.128059593,0.285178042,0.52914299,0.057619374,4.226493274,132.424716,48.37372696,1,3,4,3,1,3,3,3,3,3,3,3,3,3,3,2,1,3,3,1,3,2,3,4,3,2,4,2,4,2,2,2,2,2,3,2,1,1,1,1,2,2,1,1,1,1,2,1,1,2,3,1,1,1,2,3,2,2,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,2,4,4,2,4,2,4,3,1,4,2,1,3,3,3,1,3,3,2,3,3,3,3,4,2,3,4,2,1,2,4,4,2,3,3,3,2,3,3,3,2,3,3,3,3,3,4,3,3,4,3,3,2,3,3,2,1,3,3,3,3,3,3,4,1,3,1,3,3,3,3,1,1,2,2,4,3,1,1,3,2,2,1,3,2,3,3,2,3,3,1,3,2,3,3,3,3,1,3,3,3,3,1,3,1,2,3,4,3,3,3
5_1009,16.4,89.5693,11596.85,3.406565,20.59061404,15.01983466,32.78970767,12.92663552,1.442343978,0.016120928,4.421571227,0.248819873,0.336179927,0.211769991,0.423539985,0,0,0,0.124409937,0.248819873,9.652199801,1.029032968,0,0.518399627,0.581538339,99.67341871,62.13814544,14.55792898,38.86098192,0.396876658,0.138783541,0.10512316,0.359216641,1.344719713,161.8115642,53.41891089,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,1,4,4,4,4,1,4,4,3,2,2,2,4,2,1,2,1,2,1,1,1,1,1,1,2,4,1,2,1,1,1,1,4,1,1,1,4,1,1,1,1,1,4,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,4,3,1,2,4,1,4,1,1,1,4,2,1,4,3,3,3,4,1,1,1,1,2,1,1,3,4,4,3,2,4,3,1,1,1,1,2,4,1,2,2,1,1,1,1,3,4,4,3,1,3,2,2,2,2,2,3,4,4,2,4,4,3,2,3,1,1,2,2,4,1,1,2,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3,4,1,2,3,3,3,3,3,2,3,4,3,3,3
5_1012,25.4,91.065,8922.07,2.401616,5.98840197,16.44468022,34.21661644,16.61078464,0.581112867,0,7.345668002,1.732286808,0.457048097,0.575835775,0.175104159,0.488283696,0.984931078,0.488283696,0.386223405,0.764083116,7.372794698,3.369273982,0.097078582,1.921508731,0.860315671,78.72182701,49.31000154,17.9007243,30.50676611,0.158594043,0.141003404,0.643378594,0.057023959,4.319793022,128.0318285,48.40749041,3,3,3,4,1,3,4,3,3,3,2,3,3,3,3,2,3,3,1,3,3,3,3,4,3,3,3,1,3,3,1,2,2,3,2,4,1,4,1,1,4,3,1,1,1,3,1,1,3,1,3,3,1,3,4,1,2,2,2,2,2,2,2,2,1,2,2,3,4,2,4,2,2,2,3,4,4,2,4,2,4,3,1,4,2,1,3,3,3,1,3,3,2,3,3,1,3,4,1,3,1,3,4,3,1,3,3,3,3,3,4,3,1,3,3,3,3,3,3,3,4,3,3,3,3,3,2,3,3,2,1,3,3,3,3,3,1,3,1,3,1,3,3,3,3,1,1,2,2,4,3,1,1,1,1,1,1,1,1,1,1,2,4,3,1,3,2,3,3,3,3,1,1,1,1,3,3,3,2,2,1,4,3,2,3
5_1015,23.6,89.0257,8246.29,1.995335,3.521462974,17.2660555,35.68303199,17.16506746,0.094105061,0,7.907156967,2.052012217,1.060649294,0.088827969,0.131834848,0.022910545,0.054184784,0.022910545,1.011459256,2.01455482,3.689633302,7.14951396,0.156620112,0.908008336,0.970220789,73.41793142,45.28032853,19.01384034,28.01853698,0.049341807,0.035000065,0.894779761,0.020878367,4.407332061,118.69826,47.03237732,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,1,4,3,3,3,2,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,4,3,3,1,3,3,3,3,3,3,3,3,1,3,3,2,3,3,1,3,4,2,1,3,3,3,2,1,4,3,3,3,3,4,2,3,3,3,3,3,4,3,3,4,3,4,3,3,3,2,3,3,2,1,3,3,3,3,4,3,3,1,3,1,3,3,3,3,1,1,2,2,4,3,1,1,3,1,2,2,3,2,3,3,2,3,3,1,3,2,3,3,3,3,1,3,3,3,3,3,3,3,2,3,4,3,3,3
5_1017,2.6,85.9664,13853.35,3.600426,22.22516773,14.30801902,32.14441192,12.78567893,1.568130083,0.016120928,4.53399431,0,0.313610045,0.313610045,0.627220095,0,0,0,0,0,10.56409128,0.301590794,0,0.298354842,0.583873524,101.5328595,64.23829265,13.58264312,40.27703118,0.465970721,0.226743208,0.000627775,0.306658296,1.254440186,165.7711521,53.8596743,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,1,2,2,2,4,2,1,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,4,4,1,1,4,1,1,1,1,1,4,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
5_1029,24,89.1036,8195.12,1.975054,3.119881241,17.3296959,35.8103128,17.22870786,0.094105061,0,7.93897717,2.052012217,1.060649294,0.088827969,0.131834848,0.022910545,0.054184784,0.022910545,1.011459256,2.01455482,4.09024425,6.748903012,0.156620112,1.023208253,0.972946772,73.00514334,45.13279003,19.19551988,27.91807635,0.034941818,0.040319971,0.905684922,0.01905329,4.407332061,118.1379334,47.11359623,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,1,3,3,3,3,2,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,1,3,4,2,1,3,3,3,2,1,4,3,3,3,3,4,2,3,3,3,3,3,4,3,3,4,3,4,3,3,3,2,3,3,2,1,3,3,3,3,4,3,3,1,3,1,3,3,3,3,1,1,2,2,4,3,1,1,3,2,2,2,3,2,3,3,2,2,3,1,3,2,3,3,3,3,1,3,3,3,3,3,3,3,2,3,1,1,1,2
5_1046,24.9,89.1957,8287.16,2.010345,3.880686087,17.28464785,35.73526387,16.92374808,0.109152241,0,7.649017828,2.052012217,1.060649294,0.088827969,0.131834848,0.022910545,0.054184784,0.022910545,1.011459256,2.01455482,4.0662982,6.652471621,0.156620112,1.082749783,0.942318696,74.14164541,45.50728964,19.0825721,28.1539696,0.036876917,0.035660199,0.880095008,0.047367876,4.407332061,119.6489351,47.2365417,3,3,3,4,1,3,4,3,3,3,2,3,3,2,3,2,3,3,1,3,3,3,3,4,3,3,3,1,3,3,1,3,3,3,3,2,3,3,3,3,2,3,1,3,3,3,3,2,3,3,3,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,1,3,4,2,1,3,3,3,2,1,4,3,3,3,3,4,2,3,3,3,3,3,4,3,3,4,3,4,3,3,3,2,3,3,2,1,3,3,3,3,4,3,3,1,3,1,3,3,3,3,1,1,2,2,4,3,1,1,3,2,2,2,3,2,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3
5_1047,24,89.1229,8249.92,1.995086,3.367406733,17.27434313,35.74084077,17.17335509,0.10785786,0,7.908656016,2.035085695,1.052186033,0.088827969,0.131834848,0.022910545,0.054184784,0.022910545,1.002995995,1.997628298,4.158199257,6.680948005,0.156620112,1.023208253,0.963477468,73.33835216,45.39297261,19.10224475,28.09100352,0.039426848,0.044093092,0.894067851,0.022412209,4.373479017,118.7313248,47.19324828,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,1,3,3,3,3,2,3,3,3,1,3,3,3,3,3,1,3,3,3,3,4,3,3,3,3,3,3,3,1,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,1,3,4,2,1,3,3,3,2,1,4,3,3,3,3,4,2,3,3,3,3,3,4,3,3,4,3,4,3,3,3,2,3,3,2,1,3,3,3,3,4,3,3,1,3,1,3,3,3,3,1,1,2,2,4,3,1,1,3,2,2,2,3,2,3,3,2,2,3,1,3,2,3,3,3,3,1,3,3,3,3,3,4,1,2,1,4,2,3,3
5_1049,19,91.9564,10179.17,3.039411,14.47144163,14.6254838,31.64956232,14.32832828,0.775146998,0.006236563,5.85591004,1.405073906,0.399334346,0.67611949,0.381280576,0.485479204,0.979322094,0.485479204,0.225421446,0.442479198,8.550034301,2.167441138,0.156620112,1.933805351,0.754141521,89.93857779,57.12183068,14.89032013,35.7096734,0.325627451,0.286951344,0.274195219,0.113225986,4.074915557,147.0604085,50.59999353,3,3,3,3,4,4,2,3,3,1,3,3,3,3,3,3,2,3,4,2,3,2,4,4,1,2,4,2,4,2,2,2,2,2,3,2,1,3,1,1,2,2,1,1,1,1,2,1,1,2,3,1,1,1,2,3,2,2,2,2,2,2,2,3,3,3,1,3,4,2,2,2,1,2,2,3,1,2,4,2,4,4,1,4,2,1,3,3,3,1,3,3,2,3,3,1,2,4,2,3,4,2,1,2,4,4,2,3,3,4,2,1,1,1,1,1,1,3,1,2,2,1,3,1,3,3,4,3,3,3,3,2,1,2,2,1,3,2,3,2,2,1,3,2,3,1,1,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,3,3,3,3,1,3,4,2,2,3
5_1050,17.1,89.595,11618.3,3.397311,20.52280696,14.91997078,32.93448799,13.0261803,1.557035388,0.016120928,4.484713792,0.04968432,0.315384486,0.290542325,0.581084655,0,0,0,0.02484216,0.04968432,9.060667642,1.455531538,0,0.71126241,0.587644934,99.73822939,61.45967836,14.45781951,38.3733492,0.373797844,0.180825039,0.094211528,0.35116559,1.261537947,161.1979078,52.83116871,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,1,2,2,2,4,2,1,2,2,2,1,2,1,1,1,1,2,2,3,1,1,1,1,1,4,4,1,1,4,1,1,1,1,1,4,1,1,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,4,3,1,2,1,1,4,4,1,1,4,2,1,1,1,2,3,2,2,3,4,2,1,2,4,4,2,3,3,4,2,1,1,1,1,1,2,4,1,2,2,1,1,1,1,3,1,4,3,1,3,2,2,2,2,2,3,4,1,2,4,4,3,2,3,1,1,2,2,4,1,1,2,1,1,2,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,3,3,3,3,3,2,3,4,3,3,3
5_1051,2.7,85.9779,13811.74,3.583024,21.94888208,14.32848462,32.18534313,12.89823975,1.568130083,0.016120928,4.636322326,0,0.313610045,0.313610045,0.627220095,0,0,0,0,0,10.50390256,0.361779515,0,0.298354842,0.594674335,101.1286101,64.03026165,13.62224868,40.14162814,0.465368834,0.226743208,0.010439184,0.297448775,1.254440186,165.1588717,53.76387682,4,4,3,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,1,2,2,2,4,2,1,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,4,4,1,1,4,1,1,1,1,1,4,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,3,1,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
5_1054,30.3,91.6964,10218.46,2.657608,11.63183043,15.25960557,33.00228098,14.47642488,0.765924307,0.016120928,5.693214916,1.470509848,0.375487864,0.657012434,0.297245372,0.508389749,1.016779491,0.508389749,0.226865178,0.453730357,6.121775373,4.591169732,0.156620112,2.770622727,0.716756275,86.31793174,52.30322225,16.24492162,32.46503342,0.125600269,0.30354531,0.411237817,0.159616604,4.043900196,138.621154,48.70995504,4,4,4,4,4,4,2,3,3,3,3,3,3,3,3,2,2,3,4,2,3,2,4,4,1,2,4,2,3,2,2,2,2,2,3,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,3,1,1,1,2,3,2,2,2,2,2,2,2,2,1,2,2,3,3,2,4,3,2,2,2,2,2,2,3,1,2,2,2,2,2,2,4,2,3,2,1,2,3,4,3,1,3,4,3,3,3,3,1,4,3,3,3,3,3,1,4,3,3,1,3,3,3,3,1,2,2,3,2,4,3,3,2,2,1,2,3,3,2,2,2,1,3,1,3,2,4,1,3,1,3,1,1,2,2,4,3,1,1,3,2,2,2,3,3,3,3,2,3,3,1,3,2,3,3,3,3,1,3,2,3,3,3,3,2,2,1,4,3,2,2
5_1055,23.7,89.0657,8148.49,1.948586,3.016233675,17.3468896,35.84470019,17.25903953,0.094105061,0,7.960711985,2.052012217,1.060649294,0.088827969,0.131834848,0.022910545,0.054184784,0.022910545,1.011459256,2.01455482,3.506478377,7.332668884,0.156620112,1.023208253,0.969741322,72.7525285,44.68848978,19.19827704,27.62188666,0.031932382,0.031356382,0.915405724,0.021305513,4.407332061,117.4410183,46.8201637,3,3,3,3,1,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,1,3,3,3,3,2,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,1,3,4,1,3,1,3,4,3,1,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,4,3,4,3,3,3,2,3,3,2,1,3,3,3,3,3,3,3,2,3,1,3,3,3,3,1,1,2,2,4,3,1,1,3,2,2,2,3,2,3,3,2,3,3,1,3,2,3,3,3,3,1,3,3,3,3,3,3,3,2,3,4,3,3,3
5_1058,27.7,90.76,8495.38,2.175328,4.377038683,16.9298894,35.10385517,16.7743771,0.238527173,0,7.651992415,1.838465887,0.869688967,0.135200713,0.094020429,0.088190499,0.18474469,0.088190499,0.839406139,1.670448584,6.594224472,4.192500356,0,2.329238774,0.893913721,75.63473082,47.7977666,18.86597311,29.64501362,0.083552299,0.073967407,0.793546216,0.048934077,3.969890519,123.4324974,48.51098672,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,2,3,2,3,3,3,2,2,3,4,3,2,4,1,1,1,1,1,3,1,1,2,2,3,2,2,2,1,2,3,3,2,3,4,2,4,2,2,2,3,4,4,2,1,2,4,3,1,4,2,1,3,3,3,1,3,1,2,3,1,1,3,4,1,3,1,1,4,3,1,3,3,3,2,3,4,3,1,3,3,3,3,3,3,3,4,3,3,3,3,3,2,3,3,2,1,3,3,3,3,3,1,3,1,2,1,3,3,3,3,1,1,2,2,4,3,1,1,3,2,2,2,3,2,2,3,2,2,4,1,3,2,3,3,3,3,4,3,3,3,3,3,3,1,2,1,4,3,3,1
5_1064,6.5,89.5014,11598.45,3.477439,21.14286954,14.5013691,31.92368884,12.90357489,1.256724094,0.009884365,4.624997873,0.473232365,0.451486524,0.312134783,0.532282221,0.045993675,0.097264442,0.045993675,0.1958996,0.386522108,9.54476617,1.000556584,0,0.550759155,0.605966326,99.61276292,62.77367174,13.83015219,39.36137053,0.451596619,0.181685802,0.070666736,0.296050843,2.067577028,162.3864347,53.19152272,4,4,4,2,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,1,2,4,1,2,2,2,4,2,1,2,2,2,1,2,1,1,1,4,2,2,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,4,1,4,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,4,2,4,1,1,4,3,4,4,1,1,1,4,1,1,1,1,4,3,1,1,1,1,2,1,2,4,4,2,3,3,4,2,1,1,1,1,1,2,3,1,2,2,1,1,1,1,1,4,4,3,3,3,2,2,2,2,2,3,4,4,2,4,4,3,2,3,1,1,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,2,3,2,3,3,3
5_1067,24,89.1043,8195.82,1.978647,3.119881241,17.3296959,35.8103128,17.22870786,0.094105061,0,7.93897717,2.052012217,1.060649294,0.088827969,0.131834848,0.022910545,0.054184784,0.022910545,1.011459256,2.01455482,4.198972261,6.640175,0.156620112,1.023208253,0.972010908,73.02714856,45.19880571,19.20102119,27.9620868,0.034941818,0.040319971,0.904597642,0.02014057,4.407332061,118.2259543,47.16310799,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,1,3,3,3,3,2,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,1,3,4,2,1,3,3,3,2,1,4,3,3,3,3,4,2,3,3,3,3,3,4,3,3,4,3,4,3,3,3,2,3,3,2,1,3,3,3,3,4,3,3,1,3,1,3,3,3,3,1,1,2,2,4,3,1,1,3,2,2,2,3,2,3,3,2,2,3,1,3,2,3,3,3,3,1,3,3,3,3,3,3,3,2,3,1,1,1,2
6_26,8.6,90.9079,11853.65,3.446238,20.32431514,13.67277784,32.0275266,12.76714206,1.389891723,0.006236563,4.908883588,0.333950321,0.293916962,0.282267533,0.409209337,0.077662866,0.155325731,0.077662866,0.089312295,0.178624591,10.08905342,0.743621937,0.102903297,2.069715366,0.636718514,98.2184258,62.42579997,13.48838299,39.23028998,0.279968158,0.468404158,0.041685543,0.209942141,1.563982181,160.6442258,52.71867296,1,2,2,4,4,4,3,4,2,3,1,1,2,3,3,4,4,4,4,2,2,2,3,2,1,3,4,3,4,2,1,3,1,2,2,2,2,2,1,4,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,4,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,4,1,3,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,3,4,1,1,4,3,3,3,1,2,3,3,3,1,2
6_32,9.7,92.4557,12037.73,3.337858,18.8821526,13.12466515,30.86776531,12.6909638,0.887788201,0.006236563,4.854101953,1.250026964,0.339590124,0.785979019,0.50055566,0.53570119,1.071402373,0.53570119,0.089312295,0.178624591,9.380379771,1.443234917,0.156620112,2.41919826,0.665742784,95.31352394,60.18942739,13.11791783,37.83250187,0.210705826,0.600631658,0.046008776,0.14265374,4.036866442,155.5029513,50.95041969,1,2,2,4,4,4,3,1,2,3,1,1,2,3,3,4,4,4,4,2,2,2,3,2,1,3,4,3,4,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,1,2,2,2,4,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,3,3,3,4,1,3,4,3,1,4,1,2,1,1,3,2,1,4,4,3,2,4,2,2,1,2,3,1,2
6_41,10.7,92.6721,11817.82,3.314525,18.37779535,13.15105283,30.59528592,12.81512039,0.880453375,0.006236563,4.971835315,1.252283833,0.348053385,0.778644192,0.50055566,0.528366364,1.056732721,0.528366364,0.097775556,0.195551113,9.786815434,1.036799254,0.156620112,2.935656316,0.654823208,94.89917802,60.46667081,13.2546994,38.00859011,0.246890249,0.556396184,0.059599777,0.137113789,4.034045355,155.3658488,51.26328951,1,2,2,4,4,4,2,1,2,3,1,1,2,3,3,4,4,4,4,2,2,2,3,2,1,3,4,3,3,2,1,3,1,2,2,2,2,2,1,4,2,2,2,2,2,2,2,4,1,1,1,1,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,1,1,1,3,1,2,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,4,2,2,2,1,2,2,2,4,2,2,2,1,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,1,3,1,4,2,3,4,1,1,4,2,3,1,1,3,2,1,4,4,3,2,4,2,2,1,2,1,1,3
